month,allocated_budget,actual_spent,variance,utilization_pct,flag
2024-01-31,1049342,665632,383710,63.43,Under-spent
2024-02-29,1077869,1048625,29244,97.29,Normal
2024-03-31,828030,849903,-21873,102.64,Normal
2024-04-30,817730,718857,98873,87.91,Normal
2024-05-31,992476,1114272,-121796,112.27,Over-spent
2024-06-30,1182050,796719,385331,67.4,Under-spent
2024-07-31,994278,1010963,-16685,101.68,Normal
2024-08-31,946449,1062077,-115628,112.22,Over-spent
2024-09-30,929130,1008160,-79030,108.51,Normal
2024-10-31,846203,1109751,-263548,131.14,Over-spent
2024-11-30,1020374,907651,112723,88.95,Normal
2024-12-31,953313,845799,107514,88.72,Normal
